_id,user_id,PARTICIPANT_ID,STUDY_ID,STUDY_NAME,STUDY_VERSION,SURVEY_ID,SURVEY_NAME,TRIGGER,START_END,CREATED_TS,SCHEDULED_TS,STARTED_TS,COMPLETED_TS,EXPIRED_TS,UPLOADED_TS,TOTAL_RT,RAND_PROB,PLACE,PLACE_RT,OTHER,OTHER_RT,MOOD,MOOD_RT,STEPS,STEPS_RT
62cc7d568e3d174ffc0fc670,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-21T17:45:00,2021-12-21T15:51:00,2021-12-21T17:45:00,2021-12-21T17:45:00,,2021-12-21T17:45:00,12027,<no-response>,HOME,9649,<not-shown>,<not-shown>,TIRED,2378,<no-response>,<no-response>
62cc7d568e3d174ffc0fc6ab,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-03T11:43:00,2022-01-03T10:36:00,2022-01-03T11:43:00,2022-01-03T11:43:00,,2022-01-03T11:43:00,8103,<no-response>,HOME_OFFICE,2415,<not-shown>,<not-shown>,ALERT,5688,<no-response>,<no-response>
62cc7d568e3d174ffc0fc747,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-03T10:07:00,2021-12-03T10:02:00,2021-12-03T10:07:00,2021-12-03T10:08:00,,2021-12-03T10:08:00,7611,<no-response>,WORK/SCHOOL,1936,<not-shown>,<not-shown>,ALERT,5675,<no-response>,<no-response>
62cc7d568e3d174ffc0fc79b,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-23T10:56:00,2021-11-23T10:08:00,2021-11-23T10:56:00,2021-11-23T10:56:00,,2021-11-23T10:56:00,18762,<no-response>,WORK/SCHOOL,11921,<not-shown>,<not-shown>,ALERT,6841,<no-response>,<no-response>
62cc7d568e3d174ffc0fc8ca,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-03T19:40:00,2022-01-03T15:37:00,,,2022-01-03T19:37:00,,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>
62cc7d568e3d174ffc0fc98c,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-23T16:20:00,2021-11-23T15:13:00,2021-11-23T16:20:00,2021-11-23T16:20:00,,2021-11-23T16:20:00,4030,<no-response>,HOME,2626,<not-shown>,<not-shown>,SAD,1404,<no-response>,<no-response>
62cc7d568e3d174ffc0fc37d,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-30T22:53:00,2021-12-30T20:34:00,2021-12-30T22:53:00,2021-12-30T22:53:00,,2021-12-30T22:53:00,3459,<no-response>,HOME,1934,<not-shown>,<not-shown>,TIRED,1525,<no-response>,<no-response>
62cc7d568e3d174ffc0fc250,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-10T14:15:00,2022-01-10T10:11:00,,,2022-01-10T14:11:00,,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>
62cc7d568e3d174ffc0fc47b,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-12T20:40:00,2021-12-12T18:38:00,,,2021-12-12T20:38:00,,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>
62cc7d568e3d174ffc0fc4bf,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-09T19:02:00,2022-01-09T18:35:00,2022-01-09T19:02:00,2022-01-09T19:02:00,,2022-01-09T19:02:00,7183,<no-response>,TRANSIT,4034,<not-shown>,<not-shown>,HAPPY,3149,<no-response>,<no-response>
62cc7d568e3d174ffc0fc4d0,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-31T10:23:00,2021-12-31T10:19:00,2021-12-31T10:23:00,2021-12-31T10:23:00,,2021-12-31T10:23:00,6150,<no-response>,HOME,2223,<not-shown>,<not-shown>,RESTED/RELAXED,3927,<no-response>,<no-response>
62cc7d568e3d174ffc0fc4e2,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-04T21:06:00,2022-01-04T20:38:00,2022-01-04T21:06:00,2022-01-04T21:07:00,,2022-01-04T21:07:00,16142,<no-response>,HOME,13186,<not-shown>,<not-shown>,TIRED,2956,<no-response>,<no-response>
62cc7d568e3d174ffc0fc542,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-14T21:11:00,2022-01-14T20:53:00,2022-01-14T21:11:00,2022-01-14T21:11:00,,2022-01-14T21:11:00,8813,<no-response>,HOME,3167,<not-shown>,<not-shown>,TIRED,5646,<no-response>,<no-response>
62cc7d568e3d174ffc0fc567,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-02T22:52:00,2022-01-02T22:02:00,2022-01-02T22:52:00,2022-01-02T22:52:00,,2022-01-02T22:52:00,9119,<no-response>,TRANSIT,3950,<not-shown>,<not-shown>,HAPPY,5169,<no-response>,<no-response>
62cc7d568e3d174ffc0fc589,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-26T15:47:00,2021-11-26T15:25:00,2021-11-26T15:47:00,2021-11-26T15:47:00,,2021-11-26T15:47:00,4929,<no-response>,HOME_OFFICE,2806,<not-shown>,<not-shown>,TIRED,2123,<no-response>,<no-response>
62cc7d568e3d174ffc0fc5ab,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-29T20:51:00,2021-11-29T20:50:00,2021-11-29T20:51:00,2021-11-29T20:51:00,,2021-11-29T20:51:00,4124,<no-response>,HOME_OFFICE,2190,<not-shown>,<not-shown>,TIRED,1934,<no-response>,<no-response>
62cc7d568e3d174ffc0fc5dd,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-26T16:40:00,2021-12-26T12:40:00,,,2021-12-26T16:40:00,,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>
62cc7d568e3d174ffc0fc5ee,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-14T15:18:00,2021-12-14T15:10:00,2021-12-14T15:18:00,2021-12-14T15:18:00,,2021-12-14T15:18:00,6494,<no-response>,TRANSIT,4498,<not-shown>,<not-shown>,TIRED,1996,<no-response>,<no-response>
62cc7d568e3d174ffc0fc9d0,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-17T11:09:00,2022-01-17T10:11:00,2022-01-17T11:09:00,2022-01-17T11:09:00,,2022-01-17T11:09:00,4810,<no-response>,WORK/SCHOOL,3362,<not-shown>,<not-shown>,TENSE/ANXIOUS,1448,<no-response>,<no-response>
62cc7d568e3d174ffc0fca02,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-08T18:19:00,2022-01-08T18:18:00,2022-01-08T18:19:00,2022-01-08T18:19:00,,2022-01-08T18:19:00,2990,<no-response>,HOME,1390,<not-shown>,<not-shown>,RESTED/RELAXED,1600,<no-response>,<no-response>
62cc7d568e3d174ffc0fca56,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-04T22:26:00,2021-12-04T22:15:00,2021-12-04T22:26:00,2021-12-04T22:26:00,,2021-12-04T22:26:00,6324,<no-response>,HOME,2681,<not-shown>,<not-shown>,TIRED,3643,<no-response>,<no-response>
62cc7d568e3d174ffc0fca75,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-01T20:41:00,2021-12-01T20:37:00,2021-12-01T20:41:00,2021-12-01T20:41:00,,2021-12-01T20:41:00,4796,<no-response>,HOME_OFFICE,2418,<not-shown>,<not-shown>,TIRED,2378,<no-response>,<no-response>
62cc7d568e3d174ffc0fcac0,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-11T22:22:00,2021-12-11T22:04:00,2021-12-11T22:22:00,2021-12-11T22:22:00,,2021-12-11T22:22:00,4567,<no-response>,HOME,3110,<not-shown>,<not-shown>,TIRED,1457,<no-response>,<no-response>
62cc7d568e3d174ffc0fcacc,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-08T20:32:00,2021-12-08T20:28:00,2021-12-08T20:32:00,2021-12-08T20:32:00,,2021-12-08T20:32:00,8096,<no-response>,HOME_OFFICE,4621,<not-shown>,<not-shown>,TIRED,3475,<no-response>,<no-response>
62cc7d568e3d174ffc0fc6af,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-28T13:21:00,2021-11-28T12:48:00,2021-11-28T13:21:00,2021-11-28T13:21:00,,2021-11-28T13:21:00,5312,<no-response>,HOME,2662,<not-shown>,<not-shown>,ALERT,2650,<no-response>,<no-response>
62cc7d568e3d174ffc0fc728,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-01T12:12:00,2022-01-01T12:11:00,2022-01-01T12:12:00,2022-01-01T12:13:00,,2022-01-01T12:13:00,4226,<no-response>,HOME,2406,<not-shown>,<not-shown>,HAPPY,1820,<no-response>,<no-response>
62cc7d568e3d174ffc0fc737,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-23T11:06:00,2021-12-23T10:24:00,2021-12-23T11:06:00,2021-12-23T11:06:00,,2021-12-23T11:06:00,4461,<no-response>,HOME,1638,<not-shown>,<not-shown>,RESTED/RELAXED,2823,<no-response>,<no-response>
62cc7d568e3d174ffc0fc76a,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-09T20:47:00,2021-12-09T20:23:00,2021-12-09T20:47:00,2021-12-09T20:47:00,,2021-12-09T20:47:00,3641,<no-response>,HOME,2227,<not-shown>,<not-shown>,TIRED,1414,<no-response>,<no-response>
62cc7d568e3d174ffc0fc83c,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-30T10:37:00,2021-11-30T10:21:00,2021-11-30T10:37:00,2021-11-30T10:37:00,,2021-11-30T10:37:00,8087,<no-response>,HOME_OFFICE,1938,<not-shown>,<not-shown>,NEUTRAL,6149,<no-response>,<no-response>
62cc7d568e3d174ffc0fc8a5,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-11T15:55:00,2022-01-11T15:47:00,2022-01-11T15:55:00,2022-01-11T15:55:00,,2022-01-11T15:55:00,3437,<no-response>,HOME,2095,<not-shown>,<not-shown>,TIRED,1342,<no-response>,<no-response>
62cc7d568e3d174ffc0fc8e4,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-23T20:56:00,2021-11-23T20:53:00,2021-11-23T20:56:00,2021-11-23T20:56:00,,2021-11-23T20:56:00,6795,<no-response>,HOME_OFFICE,4196,<not-shown>,<not-shown>,NEUTRAL,2599,<no-response>,<no-response>
62cc7d568e3d174ffc0fc917,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-07T11:01:00,2021-12-07T10:57:00,2021-12-07T11:01:00,2021-12-07T11:01:00,,2021-12-07T11:01:00,8383,<no-response>,WORK/SCHOOL,3371,<not-shown>,<not-shown>,NEUTRAL,5012,<no-response>,<no-response>
62cc7d568e3d174ffc0fc232,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-02T16:06:00,2021-12-02T15:43:00,2021-12-02T16:06:00,2021-12-02T16:06:00,,2021-12-02T16:06:00,9370,<no-response>,HOME_OFFICE,7262,<not-shown>,<not-shown>,ALERT,2108,<no-response>,<no-response>
62cc7d568e3d174ffc0fc2d5,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-19T18:58:00,2021-12-19T18:30:00,2021-12-19T18:58:00,2021-12-19T18:58:00,,2021-12-19T18:58:00,7957,<no-response>,HOME,2293,<not-shown>,<not-shown>,NEUTRAL,5664,<no-response>,<no-response>
62cc7d568e3d174ffc0fc42e,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-23T16:27:00,2021-12-23T15:36:00,2021-12-23T16:27:00,2021-12-23T16:27:00,,2021-12-23T16:27:00,15602,<no-response>,ENTERTAINMENT,4099,<not-shown>,<not-shown>,RESTED/RELAXED,11503,<no-response>,<no-response>
62cc7d568e3d174ffc0fc44f,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-28T14:25:00,2021-12-28T10:25:00,,,2021-12-28T14:25:00,,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>
62cc7d568e3d174ffc0fc02f,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-01T16:09:00,2021-12-01T15:21:00,2021-12-01T16:09:00,2021-12-01T16:09:00,,2021-12-01T16:09:00,5747,<no-response>,HOME_OFFICE,3795,<not-shown>,<not-shown>,SAD,1952,<no-response>,<no-response>
62cc7d568e3d174ffc0fc1a3,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-19T15:50:00,2021-11-19T15:50:00,2021-11-19T15:50:00,2021-11-19T15:50:00,,2021-11-19T15:50:00,5646,<no-response>,HOME,3266,<not-shown>,<not-shown>,TIRED,2380,<no-response>,<no-response>
62cc7d568e3d174ffc0fc27a,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-05T11:07:00,2022-01-05T10:26:00,2022-01-05T11:07:00,2022-01-05T11:08:00,,2022-01-05T11:08:00,3528,<no-response>,HOME_OFFICE,2108,<not-shown>,<not-shown>,TENSE/ANXIOUS,1420,<no-response>,<no-response>
62cc7d568e3d174ffc0fc3a6,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-15T11:37:00,2021-12-15T10:21:00,2021-12-15T11:37:00,,,2021-12-15T11:37:00,7518,<no-response>,TRANSIT,7518,<not-shown>,<not-shown>,<no-response>,<no-response>,<no-response>,<no-response>
62cc7d568e3d174ffc0fc3f7,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-10T15:41:00,2022-01-10T15:22:00,2022-01-10T15:41:00,2022-01-10T15:41:00,,2022-01-10T15:41:00,3256,<no-response>,HOME,1930,<not-shown>,<not-shown>,TIRED,1326,<no-response>,<no-response>
62cc7d568e3d174ffc0fc464,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-28T23:55:00,2021-11-28T21:55:00,,,2021-11-28T23:55:00,,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>
62cc7d568e3d174ffc0fc51f,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-16T23:05:00,2021-12-16T20:45:00,2021-12-16T23:05:00,2021-12-16T23:05:00,,2021-12-16T23:05:00,3857,<no-response>,HOME,1786,<not-shown>,<not-shown>,SAD,2071,<no-response>,<no-response>
62cc7d568e3d174ffc0fc549,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-21T21:41:00,2021-11-21T21:39:00,2021-11-21T21:41:00,2021-11-21T21:41:00,,2021-11-21T21:41:00,10183,<no-response>,OUTDOORS,3653,<not-shown>,<not-shown>,TIRED,6530,<no-response>,<no-response>
62cc7d568e3d174ffc0fc562,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-09T15:41:00,2022-01-09T13:00:00,2022-01-09T15:41:00,2022-01-09T15:43:00,,2022-01-09T15:43:00,70648,<no-response>,HOME,69143,<not-shown>,<not-shown>,HAPPY,1505,<no-response>,<no-response>
62cc7d568e3d174ffc0fc568,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-24T21:16:00,2021-12-24T20:46:00,2021-12-24T21:16:00,2021-12-24T21:16:00,,2021-12-24T21:16:00,9391,<no-response>,HOME,2950,<not-shown>,<not-shown>,TENSE/ANXIOUS,6441,<no-response>,<no-response>
62cc7d568e3d174ffc0fc5a2,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-08T21:48:00,2022-01-08T21:38:00,2022-01-08T21:48:00,2022-01-08T21:48:00,,2022-01-08T21:48:00,27127,<no-response>,HOME,18418,<not-shown>,<not-shown>,HAPPY,8709,<no-response>,<no-response>
62cc7d568e3d174ffc0fc629,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-17T15:16:00,2021-11-17T15:15:00,2021-11-17T15:16:00,2021-11-17T15:17:00,,2021-11-17T15:17:00,21143,<no-response>,HOME_OFFICE,11133,<not-shown>,<not-shown>,TIRED,10010,<no-response>,<no-response>
62cc7d568e3d174ffc0fc69c,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-16T11:35:00,2021-12-16T10:44:00,2021-12-16T11:35:00,2021-12-16T11:35:00,,2021-12-16T11:35:00,3987,<no-response>,WORK/SCHOOL,2189,<not-shown>,<not-shown>,TIRED,1798,<no-response>,<no-response>
62cc7d568e3d174ffc0fc757,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-01T19:09:00,2022-01-01T18:40:00,2022-01-01T19:09:00,2022-01-01T19:09:00,,2022-01-01T19:09:00,3302,<no-response>,HOME,2176,<not-shown>,<not-shown>,RESTED/RELAXED,1126,<no-response>,<no-response>
62cc7d568e3d174ffc0fc80e,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-26T20:20:00,2021-12-26T18:17:00,,,2021-12-26T20:17:00,,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>
62cc7d568e3d174ffc0fc862,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-28T15:44:00,2021-12-28T15:23:00,2021-12-28T15:44:00,2021-12-28T15:44:00,,2021-12-28T15:44:00,5337,<no-response>,OUTDOORS,3206,<not-shown>,<not-shown>,HAPPY,2131,<no-response>,<no-response>
62cc7d568e3d174ffc0fc87d,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-17T10:44:00,2021-12-17T10:31:00,2021-12-17T10:44:00,2021-12-17T10:44:00,,2021-12-17T10:44:00,4111,<no-response>,WORK/SCHOOL,2173,<not-shown>,<not-shown>,TENSE/ANXIOUS,1938,<no-response>,<no-response>
62cc7d568e3d174ffc0fc8ce,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-30T22:13:00,2021-11-30T20:46:00,2021-11-30T22:13:00,2021-11-30T22:13:00,,2021-11-30T22:13:00,6557,<no-response>,HOME,3558,<not-shown>,<not-shown>,TIRED,2999,<no-response>,<no-response>
62cc7d568e3d174ffc0fc941,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-21T19:34:00,2021-11-21T18:43:00,2021-11-21T19:34:00,2021-11-21T19:34:00,,2021-11-21T19:34:00,4834,<no-response>,HOME,1695,<not-shown>,<not-shown>,ALERT,3139,<no-response>,<no-response>
62cc7d568e3d174ffc0fc957,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-05T15:40:00,2022-01-05T15:32:00,2022-01-05T15:40:00,2022-01-05T15:40:00,,2022-01-05T15:40:00,3801,<no-response>,HOME_OFFICE,1746,<not-shown>,<not-shown>,RESTED/RELAXED,2055,<no-response>,<no-response>
62cc7d568e3d174ffc0fc975,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-08T13:49:00,2022-01-08T12:43:00,2022-01-08T13:49:00,2022-01-08T13:49:00,,2022-01-08T13:49:00,7398,<no-response>,OUTDOORS,3967,<not-shown>,<not-shown>,ALERT,3431,<no-response>,<no-response>
62cc7d568e3d174ffc0fc9bf,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-11T18:57:00,2021-12-11T18:57:00,2021-12-11T18:57:00,2021-12-11T18:57:00,,2021-12-11T18:57:00,5651,<no-response>,HOME,2072,<not-shown>,<not-shown>,TENSE/ANXIOUS,3579,<no-response>,<no-response>
62cc7d568e3d174ffc0fc9fd,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-03T22:21:00,2022-01-03T20:59:00,2022-01-03T22:21:00,2022-01-03T22:21:00,,2022-01-03T22:21:00,3466,<no-response>,HOME,2246,<not-shown>,<not-shown>,TIRED,1220,<no-response>,<no-response>
62cc7d568e3d174ffc0fca17,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-16T15:17:00,2021-11-16T15:09:00,2021-11-16T15:17:00,2021-11-16T15:17:00,,2021-11-16T15:17:00,5917,<no-response>,TRANSIT,3534,<not-shown>,<not-shown>,TENSE/ANXIOUS,2383,<no-response>,<no-response>
62cc7d568e3d174ffc0fca7d,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-06T17:47:00,2022-01-06T15:41:00,2022-01-06T17:47:00,2022-01-06T17:48:00,,2022-01-06T17:48:00,4377,<no-response>,HOME,2992,<not-shown>,<not-shown>,RESTED/RELAXED,1385,<no-response>,<no-response>
62cc7d568e3d174ffc0fcae3,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-30T15:14:00,2021-11-30T15:06:00,2021-11-30T15:14:00,2021-11-30T15:14:00,,2021-11-30T15:14:00,8350,<no-response>,TRANSIT,2598,<not-shown>,<not-shown>,NEUTRAL,5752,<no-response>,<no-response>
